Country,Happiness Score,Health (Life Expectancy)
Denmark,7.5,0.8
Switzerland,7.5,0.9
Iceland,7.5,0.9
Norway,7.5,0.8
Finland,7.4,0.8
Canada,7.4,0.8
Netherlands,7.3,0.8
New Zealand,7.3,0.8
Australia,7.3,0.9
Sweden,7.3,0.8
Israel,7.3,0.8
Austria,7.1,0.8
United States,7.1,0.8
Costa Rica,7.1,0.8
Puerto Rico,7.0,0.8
Germany,7.0,0.8
Brazil,7.0,0.6
Belgium,6.9,0.8
Ireland,6.9,0.8
Luxembourg,6.9,0.8
Mexico,6.8,0.7
Singapore,6.7,0.9
United Kingdom,6.7,0.8
Chile,6.7,0.8
Panama,6.7,0.7
Argentina,6.7,0.7
Czech Republic,6.6,0.8
United Arab Emirates,6.6,0.7
Uruguay,6.5,0.7
Malta,6.5,0.8
Colombia,6.5,0.6
France,6.5,0.8
Thailand,6.5,0.6
Saudi Arabia,6.4,0.6
Taiwan,6.4,0.8
Qatar,6.4,0.7
Spain,6.4,0.9
Algeria,6.4,0.6
Guatemala,6.3,0.5
Suriname,6.3,0.5
Kuwait,6.2,0.6
Bahrain,6.2,0.7
Trinidad and Tobago,6.2,0.5
Venezuela,6.1,0.6
Slovakia,6.1,0.7
El Salvador,6.1,0.6
Malaysia,6.0,0.6
Nicaragua,6.0,0.7
Uzbekistan,6.0,0.5
Italy,6.0,0.9
Ecuador,6.0,0.7
Belize,6.0,0.5
Japan,5.9,0.9
Kazakhstan,5.9,0.6
Moldova,5.9,0.5
Russia,5.9,0.6
Poland,5.8,0.7
South Korea,5.8,0.9
Bolivia,5.8,0.5
Lithuania,5.8,0.6
Belarus,5.8,0.6
North Cyprus,5.8,0.8
Slovenia,5.8,0.8
Peru,5.7,0.6
Turkmenistan,5.7,0.4
Mauritius,5.6,0.7
Libya,5.6,0.5
Latvia,5.6,0.6
Cyprus,5.5,0.8
Paraguay,5.5,0.6
Romania,5.5,0.7
Estonia,5.5,0.7
Jamaica,5.5,0.6
Croatia,5.5,0.7
Hong Kong,5.5,1.0
Somalia,5.4,0.1
Kosovo,5.4,0.5
Turkey,5.4,0.6
Indonesia,5.3,0.5
Jordan,5.3,0.6
Azerbaijan,5.3,0.5
Philippines,5.3,0.5
China,5.2,0.7
Bhutan,5.2,0.5
Kyrgyzstan,5.2,0.6
Serbia,5.2,0.6
Bosnia and Herzegovina,5.2,0.7
Montenegro,5.2,0.6
Dominican Republic,5.2,0.6
Morocco,5.2,0.6
Hungary,5.1,0.7
Pakistan,5.1,0.4
Lebanon,5.1,0.8
Portugal,5.1,0.8
Macedonia,5.1,0.6
Vietnam,5.1,0.7
Somaliland Region,5.1,0.3
Tunisia,5.0,0.6
Greece,5.0,0.8
Tajikistan,5.0,0.5
Mongolia,4.9,0.6
Laos,4.9,0.4
Nigeria,4.9,0.1
Honduras,4.9,0.6
Iran,4.8,0.6
Zambia,4.8,0.2
Nepal,4.8,0.5
Palestinian Territories,4.8,0.6
Albania,4.7,0.7
Bangladesh,4.6,0.5
Sierra Leone,4.6,0.0
Iraq,4.6,0.5
Namibia,4.6,0.3
Cameroon,4.5,0.1
Ethiopia,4.5,0.3
South Africa,4.5,0.2
Sri Lanka,4.4,0.6
India,4.4,0.5
Myanmar,4.4,0.4
Egypt,4.4,0.5
Armenia,4.4,0.6
Kenya,4.4,0.3
Ukraine,4.3,0.6
Ghana,4.3,0.3
Congo (Kinshasa),4.3,0.2
Georgia,4.3,0.6
Congo (Brazzaville),4.2,0.3
Senegal,4.2,0.4
Bulgaria,4.2,0.7
Mauritania,4.2,0.3
Zimbabwe,4.2,0.2
Malawi,4.2,0.3
Sudan,4.1,0.3
Gabon,4.1,0.3
Mali,4.1,0.2
Haiti,4.0,0.3
Botswana,4.0,0.3
Comoros,4.0,0.3
Ivory Coast,3.9,0.0
Cambodia,3.9,0.4
Angola,3.9,0.0
Niger,3.9,0.3
South Sudan,3.8,0.2
Chad,3.8,0.0
Burkina Faso,3.7,0.2
Uganda,3.7,0.2
Yemen,3.7,0.3
Madagascar,3.7,0.4
Tanzania,3.7,0.4
Liberia,3.6,0.2
Guinea,3.6,0.2
Rwanda,3.5,0.3
Benin,3.5,0.2
Afghanistan,3.4,0.2
Togo,3.3,0.2
Syria,3.1,0.6
Burundi,2.9,0.2
